Encounter,Location,Project,Recording,Species,SamplingRate,SELECTIONNUMBER,FREQMAX,FREQMIN,DURATION,FREQBEG,FREQEND,FREQRANGE,DCMEAN,DCSTDDEV,FREQMEAN,FREQSTDDEV,FREQMEDIAN,FREQCENTER,FREQRELBW,FREQMAXMINRATIO,FREQBEGENDRATIO,FREQQUARTER1,FREQQUARTER2,FREQQUARTER3,FREQSPREAD,DCQUARTER1MEAN,DCQUARTER2MEAN,DCQUARTER3MEAN,DCQUARTER4MEAN,FREQCOFM,FREQSTEPUP,FREQSTEPDOWN,FREQNUMSTEPS,FREQSLOPEMEAN,FREQABSSLOPEMEAN,FREQPOSSLOPEMEAN,FREQNEGSLOPEMEAN,FREQSLOPERATIO,FREQBEGSWEEP,FREQBEGUP,FREQBEGDWN,FREQENDSWEEP,FREQENDUP,FREQENDDWN,NUMSWEEPSUPDWN,NUMSWEEPSDWNUP,NUMSWEEPSUPFLAT,NUMSWEEPSDWNFLAT,NUMSWEEPSFLATUP,NUMSWEEPSFLATDWN,FREQSWEEPUPPERCENT,FREQSWEEPDWNPERCENT,FREQSWEEPFLATPERCENT,NUMINFLECTIONS,INFLMAXDELTA,INFLMINDELTA,INFLMAXMINDELTA,INFLMEDIANDELTA,INFLMEANDELTA,INFLSTDDEVDELTA,INFLDUR,STEPDUR
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 17:05:38,Steno bredanensis,500000.0,5,15014.6484375,10742.1875,0.385,15014.6484375,10742.1875,4272.4609375,0.8853834666154672,0.26952919156599364,12789.113898026315,1169.8350169981309,12695.3125,12878.41796875,0.33175355450236965,1.3977272727272727,1.3977272727272727,13427.734375,12695.3125,12084.9609375,1342.7734375,0.8675540752038667,0.8983713033047224,0.8992695274346061,0.8759457211231613,0.42724609375,0,0,0,-10756.905197251772,10756.905197251772,0.0,-36112.467447916664,0.0,1,0,0,0,0,1,0,0,0,17,0,18,23.42857142857143,53.142857142857146,23.42857142857143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 17:54:38,Steno bredanensis,500000.0,2,15930.17578125,14892.578125,0.082,14892.578125,15930.17578125,1037.59765625,0.7571871195691842,0.22987331615335468,15108.97549715909,285.4509742670258,15075.68359375,15411.376953125,0.06732673267326733,1.069672131147541,0.9348659003831418,15075.68359375,14892.578125,15075.68359375,122.0703125,0.4516141621786239,0.8667058438342753,0.8966646598527056,0.8420521588321062,0.0244140625,0,0,0,11783.175998263889,17886.69162326389,21192.762586805555,-15258.7890625,-1.3888888888888888,2,1,0,2,1,0,2,1,0,0,0,0,85.71428571428571,14.285714285714285,0.0,3,0.033,0.016,2.0625,0.0245,0.0245,0.012020815280171309,36.58536585365854,0.0
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 17:54:38,Steno bredanensis,500000.0,3,16906.73828125,14831.54296875,0.115,14831.54296875,16906.73828125,2075.1953125,0.8168652172257139,0.09089004810459879,15612.79296875,511.80184291843625,15441.89453125,15869.140625,0.13076923076923078,1.139917695473251,0.8772563176895307,15319.82421875,15441.89453125,15808.10546875,457.763671875,0.8079198149307181,0.8559324475804704,0.8245873571027313,0.766406593310009,0.079345703125,0,0,0,17741.36982266865,17741.36982266865,22579.925228851007,0.0,0.0,2,1,0,2,1,0,1,0,1,0,1,0,86.66666666666667,6.666666666666667,6.666666666666667,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 17:54:38,Steno bredanensis,500000.0,4,17578.125,15502.9296875,0.081,16357.421875,17578.125,2075.1953125,0.8232265786643288,0.09396016460748913,16079.98934659091,568.2262489979905,15808.10546875,16540.52734375,0.12546125461254612,1.1338582677165354,0.9305555555555556,15747.0703125,15808.10546875,15869.140625,457.763671875,0.7758923808157278,0.8427548642491356,0.8829963342018249,0.7752808137537753,0.06103515625,0,0,0,14084.104507688491,35446.40919518849,41275.42808573082,-106811.5234375,-0.386432350718065,0,0,1,2,1,0,1,0,1,0,2,0,66.66666666666666,16.666666666666664,16.666666666666664,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 16:48:38,Steno bredanensis,500000.0,4,5249.0234375,5126.953125,0.147,5249.0234375,5126.953125,122.0703125,0.9122742181814935,0.23745851967459727,5153.346706081081,50.9450433818116,5126.953125,5187.98828125,0.023529411764705882,1.0238095238095237,1.0238095238095237,5126.953125,5126.953125,5126.953125,0.0,0.9077250396339822,0.9549559931177277,0.8818258876086337,0.9050954166486866,0.01220703125,0,0,0,-847.7105034722222,847.7105034722222,0.0,-30517.578125,0.0,1,0,0,1,0,0,0,0,0,1,0,2,32.67326732673268,34.65346534653465,32.67326732673268,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 16:48:38,Steno bredanensis,500000.0,6,5126.953125,5126.953125,0.173,5126.953125,5126.953125,0.0,0.8523260154607776,0.2845490494435667,5126.953125,0.0,5126.953125,5126.953125,0.0,1.0,1.0,5126.953125,5126.953125,5126.953125,0.0,0.9227753948150356,0.7782480672786753,0.9816619128064922,0.7140479540911208,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,1,33.33333333333333,33.33333333333333,33.33333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 16:48:38,Steno bredanensis,500000.0,7,9277.34375,8544.921875,0.147,9277.34375,9277.34375,732.421875,0.878627200259913,0.2279370197859498,8812.156883445947,248.90545784613045,8789.0625,8911.1328125,0.0821917808219178,1.0857142857142856,1.0,8911.1328125,8544.921875,8666.9921875,366.2109375,0.8847093638499386,0.8543959240808466,0.875108004017663,0.8996197131367576,0.13427734375,0,0,0,169.54210069444446,10568.12427662037,32212.99913194444,-31195.746527777774,-1.032608695652174,0,0,1,2,1,0,1,0,1,4,2,4,36.92307692307693,40.0,23.076923076923077,2,0.041,0.041,1.0,0.041,0.041,0.0,13.60544217687075,0.0
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 16:48:38,Steno bredanensis,500000.0,9,9521.484375,7324.21875,0.553,9521.484375,7324.21875,2197.265625,0.89769340237583,0.2542062210813745,8336.684283088236,672.7404818565043,8300.78125,8422.8515625,0.2608695652173913,1.3,1.3,8911.1328125,8300.78125,7690.4296875,1220.703125,0.900223370850228,0.9053861893589736,0.8606229609661392,0.9252779888576086,0.2197265625,0,0,0,-4053.940007716049,4053.940007716049,0.0,-30404.550057870365,0.0,1,0,0,1,0,0,0,0,0,18,0,19,29.6969696969697,40.60606060606061,29.6969696969697,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 16:48:38,Steno bredanensis,500000.0,10,9643.5546875,7324.21875,0.672,9643.5546875,7324.21875,2319.3359375,0.8732537162534758,0.23113943029025166,8412.494081439394,740.2459361754999,8422.8515625,8483.88671875,0.2733812949640288,1.3166666666666667,1.3166666666666667,9155.2734375,8422.8515625,7568.359375,1464.84375,0.8687562833306525,0.8368675770222346,0.892859530125384,0.894641168021555,0.28076171875,0,0,0,-3411.5178798272354,4155.849053607724,61035.15625,-29548.76612103175,-2.065573770491803,1,0,0,1,0,0,0,1,1,19,0,21,30.272952853598017,39.950372208436725,29.776674937965257,2,0.025,0.025,1.0,0.025,0.025,0.0,2.976190476190476,0.0
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 16:44:38,Steno bredanensis,500000.0,1,9643.5546875,7873.53515625,0.4,9643.5546875,7873.53515625,1770.01953125,0.8178598453569269,0.10547062311763944,8714.599609375,502.2942035417364,8697.509765625,8758.544921875,0.20209059233449478,1.2248062015503876,1.2248062015503876,9094.23828125,8728.02734375,8300.78125,793.45703125,0.8013663053112408,0.7816948687978453,0.8482704836870467,0.8444959333486387,0.15869140625,0,0,0,-4442.200754929949,4442.200754929949,0.0,-7505.787482467844,0.0,0,0,1,0,0,1,0,0,0,2,0,2,3.8461538461538463,92.3076923076923,3.8461538461538463,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 16:44:38,Steno bredanensis,500000.0,3,9521.484375,9155.2734375,0.487,9399.4140625,9399.4140625,366.2109375,0.8918493175443377,0.24914016210272763,9322.102864583334,117.29231277979397,9277.34375,9338.37890625,0.0392156862745098,1.04,1.0,9277.34375,9155.2734375,9399.4140625,122.0703125,0.921824068742713,0.8675027928458169,0.8771142493640132,0.9002365761379828,0.09765625,0,0,0,-51.290047268907564,2000.311843487395,28991.69921875,-30517.578125,-0.95,1,0,0,1,0,0,0,0,4,4,4,5,34.161490683229815,34.161490683229815,31.67701863354037,5,0.217,0.029,7.482758620689655,0.088,0.10550000000000001,0.08155775050028456,10.26694045174538,0.0
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 17:19:38,Steno bredanensis,500000.0,3,8666.9921875,5493.1640625,0.41,5493.1640625,7934.5703125,3173.828125,0.7876390603371641,0.22539499605980004,7992.583926361386,850.2254768006801,8422.8515625,7080.078125,0.4482758620689655,1.5777777777777777,0.6923076923076923,8666.9921875,8544.921875,8300.78125,610.3515625,0.8563023900904821,0.7852756995808875,0.7767781440781385,0.7294534744090154,0.54931640625,2,0,2,6896.97265625,15441.89453125,62052.408854166664,-30517.578125,-2.033333333333333,2,1,0,0,0,1,0,1,2,5,0,7,36.868686868686865,37.878787878787875,25.252525252525253,3,0.233,0.009,25.888888888888893,0.12100000000000001,0.12100000000000001,0.15839191898578667,7.317073170731708,4.878048780487805
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 17:32:38,Steno bredanensis,500000.0,1,7263.18359375,5554.19921875,0.329,6347.65625,7263.18359375,1708.984375,0.7392724856985556,0.20091559878962834,6146.686833079269,513.0664576405552,6042.48046875,6408.69140625,0.26666666666666666,1.3076923076923077,0.8739495798319328,5554.19921875,5920.41015625,6286.62109375,671.38671875,0.8212849454675687,0.758480099052384,0.6481054624513038,0.7210181898460648,0.189208984375,0,0,0,2903.408474392361,7608.2017686631925,13139.512803819443,-15682.64431423611,-0.8378378378378378,0,0,1,2,1,0,1,0,2,2,3,1,52.54237288135594,30.508474576271187,16.94915254237288,2,0.23,0.23,1.0,0.23,0.23,0.0,6.0790273556231,0.0
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 17:32:38,Steno bredanensis,500000.0,2,10253.90625,6591.796875,0.354,10253.90625,6591.796875,3662.109375,0.8530932063412187,0.20185746033462543,8207.841352982954,1074.3517026313891,8056.640625,8422.8515625,0.43478260869565216,1.5555555555555556,1.5555555555555556,9094.23828125,8117.67578125,7324.21875,1739.501953125,0.8011253780820681,0.8317686262732876,0.8933781496890152,0.894598200644347,0.323486328125,0,0,0,-10382.05980066445,10382.05980066445,0.0,-10382.05980066445,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 17:32:38,Steno bredanensis,500000.0,4,11352.5390625,9399.4140625,0.745,9399.4140625,9704.58984375,1953.125,0.7457958600579743,0.21041614395428235,10499.373726222826,485.926242225454,10528.564453125,10375.9765625,0.18823529411764706,1.2077922077922079,0.9685534591194969,9704.58984375,10803.22265625,11108.3984375,747.6806640625,0.7588500241143361,0.7869196232435016,0.6589236586429079,0.7793828665091879,0.5126953125,0,0,0,457.25797330149993,7990.569775586518,12399.231050787248,-12241.63167871315,-1.0128740494903261,2,1,0,0,0,1,2,2,5,4,4,5,46.666666666666664,40.833333333333336,12.5,9,0.131,0.016,8.1875,0.0405,0.060375000000000005,0.0459314318149503,12.080536912751677,0.0
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 17:32:38,Steno bredanensis,500000.0,5,13488.76953125,11352.5390625,0.173,13488.76953125,11413.57421875,2136.23046875,0.7263574009291077,0.19103527620548902,11926.824396306818,746.4940961431864,11505.126953125,12420.654296875,0.171990171990172,1.1881720430107527,1.1818181818181819,12207.03125,11535.64453125,11352.5390625,762.939453125,0.7743768197896396,0.8381982735490942,0.7413529740520282,0.5195294780295655,0.189208984375,0,0,0,-11464.275380291005,12190.884383267194,7629.39453125,-20698.264793113423,-0.3686006825938567,0,0,1,1,0,0,1,0,0,2,1,1,17.857142857142858,67.85714285714286,14.285714285714285,2,0.008,0.008,1.0,0.008,0.008,0.0,11.560693641618498,0.0
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 17:32:38,Steno bredanensis,500000.0,7,14587.40234375,12634.27734375,0.23,12634.27734375,14587.40234375,1953.125,0.8020853031122148,0.20473098598883568,13669.770339439656,675.4335109272877,13793.9453125,13610.83984375,0.14349775784753363,1.1545893719806763,0.8661087866108786,12695.3125,13793.9453125,14221.19140625,854.4921875,0.8391714765956675,0.8226713863743113,0.7345378686665732,0.8066624560289569,0.189208984375,0,0,0,8612.911717421342,8612.911717421342,10961.887640354435,0.0,0.0,1,0,0,2,1,0,1,0,0,0,1,0,77.14285714285715,11.428571428571429,11.428571428571429,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 17:32:38,Steno bredanensis,500000.0,9,20019.53125,14526.3671875,0.43,20019.53125,14892.578125,5493.1640625,0.8876460504645982,0.27859007351304926,16466.82451356132,1725.424587828278,16235.3515625,17272.94921875,0.31802120141342755,1.3781512605042017,1.3442622950819672,17822.265625,16235.3515625,14526.3671875,3173.828125,0.8449528738126864,0.927078114257673,0.9144767691612319,0.8642018720444494,0.5615234375,0,0,0,-11780.753968253966,13408.358134920632,28483.072916666668,-52897.13541666666,-0.5384615384615385,0,0,1,2,1,0,1,0,1,14,2,13,27.61904761904762,47.14285714285714,25.238095238095237,2,0.025,0.025,1.0,0.025,0.025,0.0,4.651162790697675,0.0
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 16:29:38,Steno bredanensis,,7,17944.3359375,10009.765625,0.516,17944.3359375,10009.765625,7934.5703125,0.699228980088887,0.21574001361368458,13840.675354003906,2195.858841434811,13214.111328125,13977.05078125,0.5676855895196506,1.7926829268292683,1.7926829268292683,14892.578125,13244.62890625,12512.20703125,2395.6298828125,0.7402213594024815,0.6492621449241077,0.6693879616891527,0.7378993273356279,0.775146484375,0,0,0,-15189.5882050737,15189.5882050737,0.0,-20803.131672166157,0.0,0,0,1,0,0,1,0,0,0,2,0,2,3.0303030303030303,93.93939393939394,3.0303030303030303,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 18:05:38,Steno bredanensis,500000.0,2,7568.359375,6958.0078125,0.311,7568.359375,7080.078125,610.3515625,0.9147514179663891,0.2432153579738909,7068.980823863636,161.09705646214698,6958.0078125,7263.18359375,0.08403361344537816,1.087719298245614,1.0689655172413792,7202.1484375,6958.0078125,6958.0078125,244.140625,0.8487141492459915,0.937080524798381,1.0012470485665217,0.8754395949767884,0.06103515625,0,0,0,-1606.188322368421,2409.282483552631,30517.578125,-30517.578125,-1.0,0,0,1,1,0,0,0,0,1,4,1,5,32.33830845771145,36.318407960199,31.343283582089555,2,0.033,0.033,1.0,0.033,0.033,0.0,6.430868167202572,0.0
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 16:38:38,Steno bredanensis,500000.0,1,5249.0234375,5126.953125,0.194,5249.0234375,5126.953125,122.0703125,0.9498366790795031,0.25347898867680474,5246.480305989583,17.619331945484184,5249.0234375,5187.98828125,0.023529411764705882,1.0238095238095237,1.0238095238095237,5249.0234375,5249.0234375,5249.0234375,0.0,1.009919298394943,0.9469395036774277,0.950433344431267,0.8813395944888683,0.0,0,0,0,-649.3101728723403,649.3101728723403,0.0,-30517.578125,0.0,1,0,0,1,0,0,0,0,0,0,0,1,33.088235294117645,33.82352941176471,33.088235294117645,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 16:38:38,Steno bredanensis,500000.0,2,5371.09375,5126.953125,0.2,5371.09375,5126.953125,244.140625,0.6861125035297959,0.3118830942644177,5251.46484375,30.103718787723334,5249.0234375,5249.0234375,0.046511627906976744,1.0476190476190477,1.0476190476190477,5249.0234375,5249.0234375,5249.0234375,0.0,0.7456938473693128,0.6707763054667372,0.9111010204114821,0.41319174539028025,0.0,0,0,0,-1245.6154336734694,1245.6154336734694,0.0,-30517.578125,0.0,0,0,1,1,0,0,0,0,0,1,0,1,32.608695652173914,34.78260869565217,32.608695652173914,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 17:04:38,Steno bredanensis,500000.0,1,16357.421875,5737.3046875,1.253,9399.4140625,5737.3046875,10620.1171875,0.9097333633974117,0.24176462574812305,11022.11421009772,3536.4580602709602,10864.2578125,11047.36328125,0.9613259668508287,2.851063829787234,1.6382978723404256,16357.421875,11474.609375,7934.5703125,6408.69140625,0.9096568601557707,0.8809238823140266,0.9068407123465206,0.9419301387124861,1.7333984375,0,0,0,-3071.703941993464,14720.24356617647,39605.03472222222,-32025.505514705877,-1.2366716492277032,2,1,0,1,0,0,1,1,5,32,4,33,30.905511811023622,49.01574803149607,20.078740157480315,3,0.597,0.005,119.39999999999999,0.301,0.301,0.4186072144624361,2.394253790901836,0.0
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 17:14:38,Steno bredanensis,500000.0,1,18737.79296875,11657.71484375,0.392,11657.71484375,18737.79296875,7080.078125,0.7560311674083274,0.16586174470236056,15185.297751913266,1926.8002116233129,14465.33203125,15197.75390625,0.46586345381526106,1.6073298429319371,0.6221498371335505,14099.12109375,14465.33203125,16418.45703125,2319.3359375,0.7241924522227914,0.7262774270471621,0.8298280124380527,0.7464800041907643,0.59814453125,0,0,0,18481.602744450647,18481.602744450647,27722.40411667597,0.0,0.0,2,1,0,2,1,0,1,0,4,0,4,0,82.45614035087719,8.771929824561402,8.771929824561402,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 17:14:38,Steno bredanensis,500000.0,4,8422.8515625,6958.0078125,0.966,8056.640625,6958.0078125,1464.84375,0.7728436122965621,0.23161522290534334,7985.56170886076,278.41367010735195,8056.640625,7690.4296875,0.19047619047619047,1.2105263157894737,1.1578947368421053,7934.5703125,8056.640625,7690.4296875,488.28125,0.8270173833647918,0.8164293887576963,0.6814461650391219,0.765563312515007,0.23193359375,0,0,0,-1129.3228063206213,3456.934697210452,68664.55078125,-31834.022671568626,-2.156954887218045,2,1,0,0,0,1,0,1,2,14,0,16,32.120253164556964,36.392405063291136,31.4873417721519,3,0.187,0.02,9.35,0.1035,0.1035,0.11808683245815343,3.1055900621118013,0.0
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 17:56:38,Steno bredanensis,500000.0,1,17944.3359375,9887.6953125,0.512,16723.6328125,16845.703125,8056.640625,0.8869891748513843,0.2519481723122263,13744.535900297618,3076.798770890438,13305.6640625,13916.015625,0.5789473684210527,1.8148148148148149,0.9927536231884058,17211.9140625,10009.765625,11352.5390625,6317.138671875,0.8965239787140319,0.9204850384695503,0.8376588546653746,0.8919007415088123,1.5380859375,0,0,0,16.27604166666697,31689.453125,39632.161458333336,-65985.78559027778,-0.6006166495375128,2,1,0,2,1,0,1,1,8,1,7,2,50.28901734104046,35.26011560693642,14.450867052023122,3,0.261,0.156,1.6730769230769231,0.20850000000000002,0.20850000000000002,0.0742462120245875,5.859375,0.0
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 17:56:38,Steno bredanensis,500000.0,2,17333.984375,10253.90625,0.582,13671.875,12573.2421875,7080.078125,0.8326246142394065,0.26215584967919514,13454.197170017482,2667.3992970711656,12451.171875,13793.9453125,0.5132743362831859,1.6904761904761905,1.087378640776699,17211.9140625,12207.03125,10498.046875,5493.1640625,0.9134877760169088,0.8527187827579019,0.6573787677624346,0.9090356594541221,1.1962890625,0,0,0,-1590.3526628521126,22623.12481660798,41481.300636574066,-39980.393047480626,-1.037541091387245,2,1,0,2,1,0,1,0,10,8,10,8,41.62679425837321,42.10526315789473,16.267942583732058,3,0.303,0.164,1.847560975609756,0.23349999999999999,0.23349999999999999,0.0982878425849301,5.154639175257732,0.0
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 17:56:38,Steno bredanensis,500000.0,8,16967.7734375,10253.90625,0.77,16113.28125,11230.46875,6713.8671875,0.8956461805931558,0.2466057277896348,12757.96234292328,2101.709087581889,11718.75,13610.83984375,0.49327354260089684,1.6547619047619047,1.434782608695652,11352.5390625,16845.703125,10864.2578125,3540.0390625,0.8638550023295104,0.8618356565521502,0.9073811957153968,0.9501892758237286,1.953125,0,0,0,-6222.5558233599295,26545.964234264186,40646.81682180851,-43383.67444248826,-0.9369150341493578,0,0,1,1,0,0,1,0,7,7,8,6,39.04382470119522,48.20717131474104,12.749003984063744,4,0.27,0.078,3.4615384615384617,0.238,0.19533333333333336,0.1028656081172582,5.194805194805195,0.0
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 16:35:38,Steno bredanensis,500000.0,1,7568.359375,7324.21875,0.622,7568.359375,7324.21875,244.140625,0.8847945789072915,0.24902101863589274,7416.768790849673,80.46966511139476,7446.2890625,7446.2890625,0.03278688524590164,1.0333333333333334,1.0333333333333334,7446.2890625,7324.21875,7324.21875,122.0703125,0.8841412716813938,0.8742200790603978,0.895281748457586,0.8855524087252062,0.048828125,0,0,0,-361.39237253289474,762.939453125,30517.578125,-28483.072916666668,-1.0714285714285714,1,0,0,1,0,0,0,0,1,3,1,4,33.18077803203661,34.09610983981693,32.723112128146454,2,0.131,0.131,1.0,0.131,0.131,0.0,3.215434083601286,0.0
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 16:35:38,Steno bredanensis,500000.0,2,5493.1640625,5004.8828125,0.377,5493.1640625,5126.953125,488.28125,0.8799224957681596,0.25279051677273323,5176.831317204301,111.2936901254499,5126.953125,5249.0234375,0.09302325581395349,1.0975609756097562,1.0714285714285714,5249.0234375,5126.953125,5126.953125,122.0703125,0.7766096164050453,0.9062924926390418,0.9281622462516212,0.9131174920970655,0.06103515625,0,0,0,-884.5674818840581,1769.1349637681158,40690.104166666664,-30517.578125,-1.3333333333333333,1,0,0,1,0,0,0,0,1,4,1,5,32.80632411067194,35.177865612648226,32.015810276679844,2,0.044,0.044,1.0,0.044,0.044,0.0,5.305039787798409,0.0
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 16:35:38,Steno bredanensis,500000.0,3,15991.2109375,9521.484375,0.451,9521.484375,15991.2109375,6469.7265625,0.8935270005709162,0.25052641715546703,13247.378237612613,2028.5752062762476,13305.6640625,12756.34765625,0.507177033492823,1.6794871794871795,0.5954198473282443,11718.75,13305.6640625,15258.7890625,3540.0390625,0.9043838932346958,0.8635976976323757,0.8802869156548621,0.9270362548428722,0.634765625,0,0,0,14666.93300189394,14666.93300189394,42456.911321271924,0.0,0.0,2,1,0,1,0,0,0,0,17,0,16,1,55.8974358974359,22.05128205128205,22.05128205128205,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 17:45:38,Steno bredanensis,500000.0,4,8178.7109375,6896.97265625,0.334,8178.7109375,6896.97265625,1281.73828125,0.8782262566780341,0.09315038816764101,7446.2890625,415.494168521129,7415.771484375,7537.841796875,0.1700404858299595,1.1858407079646018,1.1858407079646018,7812.5,7446.2890625,7019.04296875,762.939453125,0.8730754712932002,0.8619525745109027,0.892674945219772,0.8873444824434584,0.10986328125,0,0,0,-3814.4018961115944,3814.4018961115944,0.0,-7447.165606694065,0.0,0,0,1,1,0,0,0,0,0,1,0,1,12.962962962962962,74.07407407407408,12.962962962962962,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 17:45:38,Steno bredanensis,500000.0,5,8300.78125,6835.9375,0.749,8056.640625,7934.5703125,1464.84375,0.9104872937513216,0.2674792312243877,7861.593495244565,437.83431736399785,8056.640625,7568.359375,0.1935483870967742,1.2142857142857142,1.0153846153846153,7568.359375,8056.640625,8178.7109375,488.28125,0.9216291300370995,0.8735672834223562,0.8948367179008071,0.9525890861696445,0.30517578125,1,0,1,-122.2926627959925,4124.5979906648445,183105.46875,-29891.576522435895,-6.125654450261781,1,0,0,1,0,0,0,0,2,11,2,12,32.098765432098766,36.62551440329218,31.275720164609055,2,0.18,0.18,1.0,0.18,0.18,0.0,2.67022696929239,1.335113484646195
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 16:30:38,Steno bredanensis,500000.0,3,7568.359375,6958.0078125,0.406,7568.359375,7324.21875,610.3515625,0.9030535316816188,0.2605099407706585,7233.88671875,181.6570912166229,7202.1484375,7263.18359375,0.08403361344537816,1.087719298245614,1.0333333333333334,7324.21875,7080.078125,7080.078125,244.140625,0.8788174637107018,0.8663857827724109,0.9486273958274779,0.920032068611933,0.09765625,0,0,0,-431.56171085858585,2281.111900252525,30517.578125,-26855.46875,-1.1363636363636365,1,0,0,1,0,0,0,0,3,5,3,6,33.587786259541986,35.11450381679389,31.297709923664126,2,0.135,0.135,1.0,0.135,0.135,0.0,4.926108374384236,0.0
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 16:30:38,Steno bredanensis,500000.0,5,11718.75,9399.4140625,0.291,9887.6953125,11718.75,2319.3359375,0.8245812880003656,0.2784139517074268,10169.135199652777,772.7574807502567,9948.73046875,10559.08203125,0.21965317919075145,1.2467532467532467,0.84375,9399.4140625,9887.6953125,10620.1171875,1129.150390625,0.5701412614533851,0.9267278635523599,0.8847501429556678,0.9370920383098527,0.25634765625,0,0,0,5931.585607394366,9370.185959507042,38800.92075892857,-30517.578125,-1.2714285714285714,0,0,1,1,0,0,0,0,8,2,8,2,44.36619718309859,30.28169014084507,25.352112676056336,2,0.201,0.201,1.0,0.201,0.201,0.0,6.872852233676976,0.0
AD95_S44_Sb,Hawaii,HICEAS2017,2017-09-04 16:30:38,Steno bredanensis,500000.0,2,8911.1328125,4394.53125,0.627,4394.53125,8911.1328125,4516.6015625,0.8565049864281566,0.2692918472947065,7835.48726663961,1312.3477553434827,8300.78125,6652.83203125,0.6788990825688074,2.0277777777777777,0.4931506849315068,7202.1484375,8300.78125,8666.9921875,1464.84375,0.9178966760055685,0.7870181228529489,0.8418386498189787,0.8794795279298098,0.45166015625,2,0,2,7446.555010893246,7446.555010893246,81380.20833333333,0.0,0.0,1,0,0,1,0,0,0,0,11,0,11,1,37.81094527363184,31.094527363184078,31.094527363184078,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.189792663476874
